"id","created_by","created_date","menu","modified_by","modified_date","status_id","sub_menu"
15001,1,NULL,"ASSET REGISTER",1,NULL,1,"ASSET MONTHLY TARGETS"
15002,1,NULL,"ASSET REGISTER",1,NULL,1,"DOWNLOAD MOBILE APP"
15004,1,NULL,"ASSET REGISTER",1,NULL,1,"ELEMENTARY SECTIONS"
15005,1,NULL,"ASSET REGISTER",1,NULL,1,"FOOT PATROLLING SECTIONS"
15006,1,NULL,"ASSET REGISTER",1,NULL,1,"GANTRY"
15007,1,NULL,"ASSET REGISTER",1,NULL,1,"GUIDENCE_ITEM"
15008,1,NULL,"ASSET REGISTER",1,NULL,1,"OHE ASSET MASTER"
15009,1,NULL,"ASSET REGISTER",1,NULL,1,"OHE LOCATIONS"
15010,1,NULL,"ASSET REGISTER",1,NULL,1,"SECTOR"
15011,1,NULL,"ASSET REGISTER",1,NULL,1,"SIDING_DETAILS"
15012,1,NULL,"ASSET REGISTER",1,NULL,1,"SUB SECTOR"
15013,1,NULL,"ASSET REGISTER",1,NULL,1,"TRACK_DATA"
15014,1,NULL,"CONTENT MANAGEMENT",1,NULL,1,"CONTENT MANAGEMENT"
15016,1,NULL,"DAILY SUMM",1,NULL,1,"DAILY SUMMARY FORECAST"
15017,1,NULL,"DAILY SUMM",1,NULL,1,"OFFICERS MOVEMENT"
15018,1,NULL,"DASHBOARD",1,NULL,1,"DASHBOARD"
15019,1,NULL,"DRIVES",1,NULL,1,"DRIVE_CATEGORY"
15020,1,NULL,"DRIVES",1,NULL,1,"DRIVE_CATEGORY_ASSO"
15025,1,NULL,"DRIVES",1,NULL,1,"DRIVES"
15026,1,NULL,"ENERGY",1,NULL,1,"ENERGY CONSUMPTION"
15027,1,NULL,"ENERGY",1,NULL,1,"ENERGY METER"
15029,1,NULL,"ENERGY",1,NULL,1,"TRACTION_ENERGY_TARIFF"
15035,1,NULL,"FAILURES",1,NULL,1,"ACTIONS"
15036,1,NULL,"FAILURES",1,NULL,1,"CB TRIPPINGS"
15037,1,NULL,"FAILURES",1,NULL,1,"FAILURE OCCURRENCE"
15039,1,NULL,"FAILURES",1,NULL,1,"GRID FAILURES"
15040,1,NULL,"FAILURES",1,NULL,1,"RC FAILURES"
15041,1,NULL,"FAILURES",1,NULL,1,"UNUSUAL OCCURRENCE"
15043,1,NULL,"INSPECTIONS",1,NULL,1,"STIPULATIONS"
15044,1,NULL,"MAINTENANCE",1,NULL,1,"ASSET MEASURE ENTRY FORM"
15045,1,NULL,"MAINTENANCE",1,NULL,1,"ASSET SCHEDULE HISTORY"
15046,1,NULL,"MAINTENANCE",1,NULL,1,"ASSET SCHEDULE OUT STANDING/PLANNING"
15047,1,NULL,"MAINTENANCE",1,NULL,1,"ASSET STATUS CHANGE"
15048,1,NULL,"MAINTENANCE",1,NULL,1,"COMPLIANCES"
15049,1,NULL,"MAINTENANCE",1,NULL,1,"DAILY MAINTENANCE PROGRESS"
15050,1,NULL,"MAINTENANCE",1,NULL,1,"FOOT PATROLLING INSPECTION"
15051,1,NULL,"MAINTENANCE",1,NULL,1,"LOCAL POWER BLOCKS"
15052,1,NULL,"MAINTENANCE",1,NULL,1,"OBSERVATIONS"
15053,1,NULL,"MAINTENANCE",1,NULL,1,"POWER BLOCKS"
15054,1,NULL,"MAINTENANCE",1,NULL,1,"PRECAUTIONARY MEASURES"
15055,1,NULL,"MAINTENANCE",1,NULL,1,"PSI OPERATIONS"
15056,1,NULL,"MASTERS",1,NULL,1,"DEPARTMENT"
15057,1,NULL,"MASTERS",1,NULL,1,"ROLES"
15058,1,NULL,"MASTERS",1,NULL,1,"ROLES PERMISSION"
15059,1,NULL,"MASTERS",1,NULL,1,"USERS"
15060,1,NULL,"MAT CONFIG",1,NULL,1,"ALLOCATION CODES"
15061,1,NULL,"MAT CONFIG",1,NULL,1,"ASSET MAKE MODEL ASSCO"
15062,1,NULL,"MAT CONFIG",1,NULL,1,"CATALOGUE"
15063,1,NULL,"MAT CONFIG",1,NULL,1,"CATALOGUE MEMBERS"
15064,1,NULL,"MAT CONFIG",1,NULL,1,"CONSIGNEE CODES"
15065,1,NULL,"MAT CONFIG",1,NULL,1,"MAKE"
15066,1,NULL,"MAT CONFIG",1,NULL,1,"MATERIAL"
15067,1,NULL,"MAT CONFIG",1,NULL,1,"MODEL"
15068,1,NULL,"MAT DETAILS",1,NULL,1,"DEPOT BALANCE"
15069,1,NULL,"MAT DETAILS",1,NULL,1,"DEPOT SHORTAGE"
15070,1,NULL,"MAT DETAILS",1,NULL,1,"DMTR"
15071,1,NULL,"MAT DETAILS",1,NULL,1,"LEDGER"
15072,1,NULL,"MAT DETAILS",1,NULL,1,"TOTAL BALANCE OF MATERIAL"
15073,1,NULL,"MAT DETAILS",1,NULL,1,"TOTAL SHORTAGE OF MATERIAL"
15074,1,NULL,"MAT ISSUE",1,NULL,1,"FIND VOUCHER"
15075,1,NULL,"MAT ISSUE",1,NULL,1,"IV FOR MAINTENANCE/WORK"
15076,1,NULL,"MAT ISSUE",1,NULL,1,"MAINTENANCE/WORK CALENDAR"
15077,1,NULL,"MAT ISSUE",1,NULL,1,"SCRAP MATERIAL TRANSFER LIST"
15078,1,NULL,"MAT PLANNING",1,NULL,1,"APPROVE NS INDENTS"
15079,1,NULL,"MAT PLANNING",1,NULL,1,"APPROVE STOCK INDENTS"
15080,1,NULL,"MAT PLANNING",1,NULL,1,"CONSOLIDATED NS INDENTS"
15081,1,NULL,"MAT PLANNING",1,NULL,1,"CREATE NS INDENT (S.1302)"
15082,1,NULL,"MAT PLANNING",1,NULL,1,"CREATE STOCK INDENT"
15083,1,NULL,"MAT PLANNING",1,NULL,1,"FIND NON STOCK INDENTS"
15084,1,NULL,"MAT PLANNING",1,NULL,1,"FIND STOCK INDENTS"
15085,1,NULL,"MAT PLANNING",1,NULL,1,"INDENT STATUS HISTORY"
15086,1,NULL,"MAT PLANNING",1,NULL,1,"MATERIAL CONTENT VIEW"
15087,1,NULL,"MAT PLANNING",1,NULL,1,"REVIEW NS INDENTS"
15088,1,NULL,"MAT RECEIVE",1,NULL,1,"CASH PURCHASE AN ITEM"
15089,1,NULL,"MAT RECEIVE",1,NULL,1,"INCOMING SHIPMENTS"
15090,1,NULL,"MAT RECEIVE",1,NULL,1,"INTER TRANSFER LIST"
15091,1,NULL,"MAT RECEIVE",1,NULL,1,"MATERIAL RETURN"
15092,1,NULL,"MAT RECEIVE",1,NULL,1,"RECEIVE CONTRACTOR/EXT DEPOT"
15093,1,NULL,"MAT RECEIVE",1,NULL,1,"RECEIVE IMMIS STOCK"
15094,1,NULL,"MAT RECEIVE",1,NULL,1,"RECEIVE STOCK INDENT"
15095,1,NULL,"MAT RECEIVE",1,NULL,1,"RECEIVE THROUGH PO/NON-STOCK"
15096,1,NULL,"MY HOME",1,NULL,1,"MY HOME"
15097,1,NULL,"OPERATIONS",1,NULL,1,"DELETE"
15098,1,NULL,"ENERGY BILL PAYMENT",1,NULL,1,"Daily Summary"
15022,1,NULL,"DRIVES",1,NULL,1,"PROGRESS RECORD"
15021,1,NULL,"DRIVES",1,NULL,1,"CHECKLIST"
15024,1,NULL,"DRIVES",1,NULL,1,"TARGET"
15102,1,NULL,"FP",1,NULL,1,"Obs Categories"
15034,1,NULL,"WORKS",1,NULL,1,"WORK"
15003,1,NULL,"ASSET REGISTER",1,NULL,1,"ELECTRIFICATION TARGETS"
15103,1,NULL,"FP",1,NULL,1,"Obs Check List"
15030,1,NULL,"ENERGY",1,NULL,1,"ENERGY METER"
15033,1,NULL,"ENERGY",1,NULL,1,"TRACTION ENERGY TARIFF"
15104,1,NULL,"ASSET REGISTER",1,NULL,1,"Sidings"
15032,1,NULL,"ASSET REGISTER",1,NULL,1,"TRACK"
15099,1,NULL,"TRD CONFIG",1,NULL,1,"Stations-sections"
15100,1,NULL,"TRD CONFIG",1,NULL,1,"TPC Board Assoc"
15031,1,NULL,"WORKS",1,NULL,1,"GUIDENCE ITEM"
15028,1,NULL,"ENERGY",1,NULL,1,"ENERGY BILL PAYMENT"
15038,1,NULL,"FAILURES",1,NULL,1,"FAILURE ANALYSIS"
15107,1,NULL,"OPERATIONS",1,NULL,1,"POWER BLOCKS"
15108,1,NULL,"OPERATIONS",1,NULL,1,"PSI OPERATIONS"
15109,1,NULL,"OPERATIONS",1,NULL,1,"PTW DETAILS BY MANUAL"
15110,1,NULL,"OPERATIONS",1,NULL,1,"RC OPERATIONS"
15111,1,NULL,"OPERATIONS",1,NULL,1,"SWITCH OPERATIONS"
15112,1,NULL,"OPERATIONS",1,NULL,1,"TPC"
15113,1,NULL,"OPERATIONS",1,NULL,1,"TPC BOARD"
15114,1,NULL,"OPERATIONS",1,NULL,1,"UPDATE"
15115,1,NULL,"PO",1,NULL,1,"FIND ORDERS"
15116,1,NULL,"PO",1,NULL,1,"OPEN ORDERS"
15117,1,NULL,"PO",1,NULL,1,"VIEW ORDERS"
15118,1,NULL,"REPORTS",1,NULL,1,"ASSET MASTER REPORTS"
15119,1,NULL,"REPORTS",1,NULL,1,"ASSET REPORTS"
15120,1,NULL,"REPORTS",1,NULL,1,"DAILY PROGRESS REPORTS"
15121,1,NULL,"REPORTS",1,NULL,1,"INVENTORY REPORTS"
15122,1,NULL,"REPORTS",1,NULL,1,"PSI REPORTS"
15123,1,NULL,"REPORTS",1,NULL,1,"REPORTS"
15124,1,NULL,"REPORTS",1,NULL,1,"ZONAL REPORTS"
15125,1,NULL,"SCH CONFIG",1,NULL,1,"ACTIVITY MASTER"
15128,1,NULL,"SCH CONFIG",1,NULL,1,"INSPECTIONTYPE"
15129,1,NULL,"SCH CONFIG",1,NULL,1,"OBSERVATIONCATEGORIES"
15130,1,NULL,"SCH CONFIG",1,NULL,1,"OBSERVATIONS CHECK LIST"
15131,1,NULL,"SCH CONFIG",1,NULL,1,"SCHEDULE MASTER"
15136,1,NULL,"SCHEDULE TRACKING",1,NULL,1,"TRACKING INFO"
15137,1,NULL,"TRD CONFIG",1,NULL,1,"ORGANIZATION HIERARCHY"
15138,1,NULL,"TRD CONFIG",1,NULL,1,"STATIONS & SECTIONS"
15139,1,NULL,"TRD CONFIG",1,NULL,1,"TPC BOARD"
15140,1,NULL,"TRD CONFIG",1,NULL,1,"TPC BOARD DEPOT ASSOC"
15141,1,NULL,"TRD CONFIG",1,NULL,1,"TSS FEEDERS"
15142,1,NULL,"TRD CONFIG",1,NULL,1,"UNIT DEPOT/SW STATION"
15143,1,NULL,"TRD CONFIG",1,NULL,1,"USER DEFAULT DETAILS"
15145,1,NULL,"WORKS",1,NULL,1,"WORKS_PLAN_PROGRESS"
15146,1,NULL,"CONFIG",1,NULL,1,"Make"
15147,1,NULL,"CONFIG",1,NULL,1,"Model"
15042,1,NULL,"INSPECTIONS",1,NULL,1,"CRS EIG INSPECTIONS"
15106,1,NULL,"FP",1,NULL,1,"FP Sections"
15101,1,NULL,"TRD CONFIG",1,NULL,1,"TPC Board"
15132,1,NULL,"MASTERS",1,NULL,1,"JOB TYPE"
15133,1,NULL,"MASTERS",1,NULL,1,"REPOSITORY"
15134,1,NULL,"MASTERS",1,NULL,1,"SCHEDULE"
15135,1,NULL,"MASTERS",1,NULL,1,"TIME INTERVAL"
15148,1,NULL,"MASTERS",1,NULL,1,"Measure activity"
15149,1,NULL,"TRD CONFIG",1,NULL,1,"Tss Feeder"
15105,1,NULL,"FP",1,NULL,1,"FP Inspection"
15150,1,NULL,"FP",1,NULL,1,"OBSERVATIONS"
15127,1,NULL,"TRD CONFIG",1,NULL,1,"ASSET SCHEDULE ASSOCIATION"
15126,1,NULL,"TRD CONFIG",1,NULL,1,"ASSET SCHEDULE ACTIVITY ASSOC"
15151,1,NULL,"TRD CONFIG",1,NULL,1,"ASSET SCHEDULE ACTIVITY ASSOCIATION"
15152,1,NULL,"TRD CONFIG",1,NULL,1,"Functional Unit"
15153,1,NULL,"Energy Consumption",1,NULL,1,"Energy Consumption"
15154,1,NULL,"REPORTS",1,NULL,1,"ZMMS Reports"
